ア	0000000001	0000000002	0000000003	0000000004	0000000005	0000000006	0000000007
ソウ	0000212578	0000212579	0000212580	0000212581	0000212582	0000212583	0000212584	0000212585	0000212586	0000212587	0000212588	0000212589	0000212590	0000212591	0000212592	0000212593	0000212594	0000212595	0000212596	0000212597	0000212598	0000212599	0000212600	0000212601	0000212602	0000212603	0000212604	0000212605	0000212606	0000212607	0000212608	0000212609	0000212610	0000212611	0000212612	0000212613	0000212614	0000212615	0000212616	0000212617	0000212618	0000212619	0000212620	0000212621	0000212622	0000212623	0000212624	0000212625	0000212626	0000212627	0000212628	0000212629	0000212630	0000212631	0000212632	0000212633	0000212634	0000212635	0000212636	0000212637	0000212638	0000212639	0000212640	0000212641
ソク	0000215373	0000215374	0000215375	0000215376	0000215377	0000215378	0000215379	0000215380	0000215381	0000215382	0000215383	0000215384	0000215385	0000215386
ソツ	0000216461	0000216462	0000216463
ソン	0000218235	0000218236	0000218237	0000218238	0000218239	0000218240	0000218241
ゾウ	0000212679	0000212680	0000212681	0000212682	0000212683	0000212684	0000212685	0000212686	0000212687	0000212688	0000212689
ゾク	0000215398	0000215399	0000215400	0000215401	0000215402	0000215403
ゾン	0000218248
タ	0000218583	0000218584	0000218585	0000218586
タイ	0000219030	0000219031	0000219032	0000219033	0000219034	0000219035	0000219036	0000219037	0000219038	0000219039	0000219040	0000219041	0000219042	0000219043	0000219044	0000219045	0000219046	0000219047	0000219048	0000219049	0000219050	0000219051	0000219052	0000219053	0000219054	0000219055
タク	0000225067	0000225068	0000225069	0000225070	0000225071	0000225072	0000225073	0000225074	0000225075	0000225076	0000225077	0000225078	0000225079	0000225080
タツ	0000227089	0000227090
タン	0000231065	0000231066	0000231067	0000231068	0000231069	0000231070	0000231071	0000231072	0000231073	0000231074	0000231075	0000231076	0000231077	0000231078	0000231079	0000231080	0000231081	0000231082	0000231083	0000231084	0000231085	0000231086	0000231087	0000231088	0000231089	0000231090	0000231091	0000231092	0000231093	0000231094
ダ	0000218598	0000218599	0000218600	0000218601	0000218602	0000218603	0000218604	0000218605	0000218606	0000218607	0000218608	0000218609	0000218610
ダイ	0000219071	0000219072	0000219073	0000219074	0000219075	0000219076	0000219077	0000219078
ダク	0000225096	0000225097
ダツ	0000227103	0000227104
ダン	0000231106	0000231107	0000231108	0000231109	0000231110	0000231111	0000231112	0000231113	0000231114	0000231115	0000231116
チ	0000233116	0000233117	0000233118	0000233119	0000233120	0000233121	0000233122	0000233123	0000233124	0000233125	0000233126	0000233127	0000233128	0000233129	0000233130	0000233131	0000233132	0000233133	0000233134
チク	0000234313	0000234314	0000234315	0000234316	0000234317	0000234318
チツ	0000235196	0000235197	0000235198	0000235199	0000235200
チャ	0000236049
チャク	0000236317	0000236318	0000236319	0000236320
チュウ	0000237053	0000237054	0000237055	0000237056	0000237057	0000237058	0000237059	0000237060	0000237061	0000237062	0000237063	0000237064	0000237065	0000237066	0000237067	0000237068	0000237069	0000237070	0000237071	0000237072	0000237073	0000237074	0000237075	0000237076
チョ	0000238510	0000238511	0000238512	0000238513	0000238514	0000238515
チョウ	0000238538	0000238539	0000238540	0000238541	0000238542	0000238543	0000238544	0000238545	0000238546	0000238547	0000238548	0000238549	0000238550	0000238551	0000238552	0000238553	0000238554	0000238555	0000238556	0000238557	0000238558	0000238559	0000238560	0000238561	0000238562	0000238563	0000238564	0000238565	0000238566	0000238567	0000238568	0000238569	0000238570	0000238571	0000238572	0000238573	0000238574	0000238575	0000238576	0000238577
チョク	0000240290	0000240291	0000240292	0000240293
チン	0000241187	0000241188	0000241189	0000241190	0000241191	0000241192	0000241193	0000241194
ツ	0000241605	0000241606
ツイ	0000241650	0000241651	0000241652	0000241653	0000241654	0000241655
ツウ	0000241985	0000241986
テイ	0000245946	0000245947	0000245948	0000245949	0000245950	0000245951	0000245952	0000245953	0000245954	0000245955	0000245956	0000245957	0000245958	0000245959	0000245960	0000245961	0000245962	0000245963	0000245964	0000245965	0000245966	0000245967	0000245968	0000245969	0000245970	0000245971	0000245972	0000245973	0000245974	0000245975	0000245976	0000245977	0000245978	0000245979	0000245980	0000245981	0000245982	0000245983	0000245984	0000245985	0000245986
テキ	0000249571	0000249572	0000249573	0000249574	0000249575	0000249576	0000249577	0000249578	0000249579	0000249580	0000249581
テツ	0000250836	0000250837	0000250838	0000250839	0000250840	0000250841	0000250842	0000250843
テン	0000253121	0000253122	0000253123	0000253124	0000253125	0000253126	0000253127	0000253128	0000253129	0000253130	0000253131	0000253132	0000253133	0000253134	0000253135	0000253136	0000253137	0000253138	0000253139
デ	0000245867
デイ	0000245999
デキ	0000249590
デン	0000253151	0000253152	0000253153	0000253154	0000253155	0000253156
ト	0000256084	0000256085	0000256086	0000256087	0000256088	0000256089	0000256090	0000256091	0000256092	0000256093	0000256094	0000256095	0000256096	0000256097	0000256098	0000256099	0000256100	0000256101	0000256102	0000256103	0000256104
トウ	0000256357	0000256358	0000256359	0000256360	0000256361	0000256362	0000256363	0000256364	0000256365	0000256366	0000256367	0000256368	0000256369	0000256370	0000256371	0000256372	0000256373	0000256374	0000256375	0000256376	0000256377	0000256378	0000256379	0000256380	0000256381	0000256382	0000256383	0000256384	0000256385	0000256386	0000256387	0000256388	0000256389	0000256390	0000256391	0000256392	0000256393	0000256394	0000256395	0000256396	0000256397	0000256398	0000256399	0000256400	0000256401	0000256402	0000256403	0000256404	0000256405	0000256406	0000256407	0000256408	0000256409	0000256410
トク	0000261601	0000261602	0000261603	0000261604	0000261605	0000261606	0000261607	0000261608	0000261609	0000261610
トツ	0000263947	0000263948	0000263949	0000263950	0000263951
トン	0000269191	0000269192	0000269193	0000269194	0000269195	0000269196
ド	0000256126	0000256127	0000256128	0000256129	0000256130	0000256131
ドウ	0000256440	0000256441	0000256442	0000256443	0000256444	0000256445	0000256446	0000256447	0000256448	0000256449	0000256450	0000256451	0000256452	0000256453	0000256454
ドク	0000261620	0000261621	0000261622	0000261623
ドン	0000269202	0000269203	0000269204	0000269205	0000269206
ナ	0000269740	0000269741	0000269742	0000269743
ナイ	0000269829	0000269830
ナッ	0000273210
ナツ	0000273211
ナン	0000275604	0000275605	0000275606	0000275607	0000275608
ニ	0000276416	0000276417	0000276418
ニク	0000277056	0000277057
ニチ	0000278517
ニャ	0000280987
ニャク	0000281006
ニュウ	0000281072	0000281073	0000281074
ニョ	0000281779
ニョウ	0000281793	0000281794	0000281795
ニン	0000282146	0000282147	0000282148	0000282149	0000282150
ヌ	0000282682
ネイ	0000283443	0000283444
ネツ	0000284469	0000284470
ネン	0000285566	0000285567	0000285568	0000285569	0000285570	0000285571	0000285572	0000285573
ノウ	0000286024	0000286025	0000286026	0000286027	0000286028	0000286029	0000286030	0000286031	0000286032
ハ	0000288641	0000288642	0000288643	0000288644	0000288645	0000288646	0000288647	0000288648	0000288649	0000288650
ハイ	0000289937	0000289938	0000289939	0000289940	0000289941	0000289942	0000289943	0000289944	0000289945	0000289946	0000289947	0000289948	0000289949	0000289950	0000289951	0000289952	0000289953	0000289954
ハク	0000292808	0000292809	0000292810	0000292811	0000292812	0000292813	0000292814	0000292815	0000292816	0000292817	0000292818	0000292819	0000292820	0000292821	0000292822	0000292823
ハチ	0000295874	0000295875
ハッ	0000296401
ハツ	0000296403	0000296404	0000296405	0000296406	0000296407	0000296408
ハン	0000303615	0000303616	0000303617	0000303618	0000303619	0000303620	0000303621	0000303622	0000303623	0000303624	0000303625	0000303626	0000303627	0000303628	0000303629	0000303630	0000303631	0000303632	0000303633	0000303634	0000303635	0000303636	0000303637	0000303638	0000303639	0000303640	0000303641	0000303642	0000303643	0000303644	0000303645
バ	0000288665	0000288666	0000288667
バイ	0000289968	0000289969	0000289970	0000289971	0000289972	0000289973	0000289974	0000289975	0000289976	0000289977	0000289978	0000289979	0000289980
バク	0000292846	0000292847	0000292848	0000292849	0000292850	0000292851	0000292852	0000292853	0000292854	0000292855	0000292856	0000292857	0000292858
バチ	0000295882	0000295883
バツ	0000296416	0000296417	0000296418	0000296419	0000296420	0000296421	0000296422
バン	0000303659	0000303660	0000303661	0000303662	0000303663	0000303664	0000303665	0000303666	0000303667	0000303668
ヒ	0000306051	0000306052	0000306053	0000306054	0000306055	0000306056	0000306057	0000306058	0000306059	0000306060	0000306061	0000306062	0000306063	0000306064	0000306065	0000306066	0000306067	0000306068	0000306069	0000306070	0000306071	0000306072	0000306073	0000306074	0000306075	0000306076	0000306077	0000306078	0000306079	0000306080	0000306081	0000306082	0000306083
ヒツ	0000311688	0000311689	0000311690	0000311691	0000311692	0000311693	0000311694	0000311695
ヒャク	0000314980	0000314981
ヒョウ	0000315741	0000315742	0000315743	0000315744	0000315745	0000315746	0000315747	0000315748	0000315749	0000315750	0000315751	0000315752	0000315753	0000315754
ヒン	0000318128	0000318129	0000318130	0000318131	0000318132	0000318133	0000318134	0000318135	0000318136	0000318137	0000318138
ビ	0000306111	0000306112	0000306113	0000306114	0000306115	0000306116	0000306117	0000306118	0000306119	0000306120	0000306121
ビャク	0000314989	0000314990
ビュウ	0000315461
ビョウ	0000315771	0000315772	0000315773	0000315774	0000315775	0000315776	0000315777	0000315778	0000315779
ビン	0000318145	0000318146	0000318147	0000318148	0000318149	0000318150	0000318151	0000318152
フ	0000318664	0000318665	0000318666	0000318667	0000318668	0000318669	0000318670	0000318671	0000318672	0000318673	0000318674	0000318675	0000318676	0000318677	0000318678	0000318679	0000318680	0000318681	0000318682	0000318683	0000318684	0000318685	0000318686	0000318687	0000318688	0000318689	0000318690	0000318691	0000318692	0000318693	0000318694	0000318695	0000318696	0000318697	0000318698
フウ	0000320575	0000320576	0000320577	0000320578	0000320579
フク	0000323165	0000323166	0000323167	0000323168	0000323169	0000323170	0000323171	0000323172	0000323173	0000323174	0000323175
フツ	0000326412	0000326413	0000326414	0000326415	0000326416
フン	0000334131	0000334132	0000334133	0000334134	0000334135	0000334136	0000334137	0000334138	0000334139	0000334140	0000334141	0000334142	0000334143	0000334144
ブ	0000318726	0000318727	0000318728	0000318729	0000318730	0000318731	0000318732	0000318733	0000318734	0000318735	0000318736	0000318737	0000318738
ブツ	0000326419	0000326420
ブン	0000334150	0000334151	0000334152	0000334153
ヘイ	0000335370	0000335371	0000335372	0000335373	0000335374	0000335375	0000335376	0000335377	0000335378	0000335379	0000335380	0000335381	0000335382	0000335383	0000335384	0000335385	0000335386	0000335387	0000335388	0000335389
ヘキ	0000336758	0000336759	0000336760	0000336761	0000336762	0000336763	0000336764
ヘン	0000339464	0000339465	0000339466	0000339467	0000339468	0000339469	0000339470	0000339471	0000339472	0000339473	0000339474	0000339475
ベイ	0000335398	0000335399	0000335400
ベツ	0000337353	0000337354	0000337355
ベン	0000339485	0000339486	0000339487	0000339488	0000339489	0000339490
ホ	0000340521	0000340522	0000340523	0000340524	0000340525	0000340526	0000340527	0000340528	0000340529	0000340530	0000340531	0000340532	0000340533	0000340534
ホウ	0000340835	0000340836	0000340837	0000340838	0000340839	0000340840	0000340841	0000340842	0000340843	0000340844	0000340845	0000340846	0000340847	0000340848	0000340849	0000340850	0000340851	0000340852	0000340853	0000340854	0000340855	0000340856	0000340857	0000340858	0000340859	0000340860	0000340861	0000340862	0000340863	0000340864	0000340865	0000340866	0000340867	0000340868	0000340869	0000340870	0000340871	0000340872	0000340873	0000340874	0000340875	0000340876	0000340877	0000340878
ホク	0000344613
ホッ	0000346720
ホツ	0000346721
ホン	0000349642	0000349643	0000349644	0000349645	0000349646
ボ	0000340548	0000340549	0000340550	0000340551	0000340552	0000340553	0000340554	0000340555	0000340556	0000340557
ボウ	0000340890	0000340891	0000340892	0000340893	0000340894	0000340895	0000340896	0000340897	0000340898	0000340899	0000340900	0000340901	0000340902	0000340903	0000340904	0000340905	0000340906	0000340907	0000340908	0000340909	0000340910	0000340911	0000340912	0000340913	0000340914	0000340915	0000340916	0000340917	0000340918	0000340919	0000340920	0000340921	0000340922	0000340923
ボク	0000344617	0000344618	0000344619	0000344620	0000344621	0000344622	0000344623	0000344624	0000344625	0000344626
ボツ	0000346722	0000346723	0000346724
ボン	0000349651	0000349652	0000349653	0000349654
マ	0000350800	0000350801	0000350802	0000350803	0000350804
マイ	0000351125	0000351126	0000351127	0000351128	0000351129	0000351130	0000351131	0000351132
マク	0000352720	0000352721
マツ	0000354585	0000354586	0000354587	0000354588
マン	0000358258	0000358259	0000358260	0000358261	0000358262	0000358263	0000358264	0000358265
ミ	0000359008	0000359009	0000359010	0000359011
ミツ	0000361636	0000361637
ミャク	0000363958
ミョウ	0000364592	0000364593	0000364594
ミン	0000365360	0000365361	0000365362	0000365363
ム	0000365729	0000365730	0000365731	0000365732	0000365733	0000365734	0000365735
メ	0000368639
メイ	0000368673	0000368674	0000368675	0000368676	0000368677	0000368678	0000368679	0000368680	0000368681	0000368682	0000368683	0000368684	0000368685	0000368686
メツ	0000370804
メン	0000371760	0000371761	0000371762	0000371763	0000371764	0000371765
モ	0000372157	0000372158	0000372159	0000372160
モウ	0000372232	0000372233	0000372234	0000372235	0000372236	0000372237	0000372238	0000372239	0000372240	0000372241	0000372242	0000372243	0000372244
モク	0000373021	0000373022	0000373023	0000373024
モツ	0000373880	0000373881
モン	0000375939	0000375940	0000375941	0000375942	0000375943
ヤ	0000376503	0000376504	0000376505	0000376506	0000376507	0000376508	0000376509
ヤク	0000377043	0000377044	0000377045	0000377046	0000377047	0000377048	0000377049	0000377050	0000377051
ユ	0000380709	0000380710	0000380711	0000380712	0000380713	0000380714	0000380715	0000380716	0000380717
ユイ	0000380760	0000380761	0000380762
ユウ	0000380860	0000380861	0000380862	0000380863	0000380864	0000380865	0000380866	0000380867	0000380868	0000380869	0000380870	0000380871	0000380872	0000380873	0000380874	0000380875	0000380876	0000380877	0000380878	0000380879	0000380880	0000380881	0000380882	0000380883	0000380884	0000380885	0000380886
ヨ	0000384873	0000384874	0000384875	0000384876	0000384877	0000384878
ヨウ	0000385040	0000385041	0000385042	0000385043	0000385044	0000385045	0000385046	0000385047	0000385048	0000385049	0000385050	0000385051	0000385052	0000385053	0000385054	0000385055	0000385056	0000385057	0000385058	0000385059	0000385060	0000385061	0000385062	0000385063	0000385064	0000385065	0000385066	0000385067	0000385068	0000385069	0000385070	0000385071	0000385072	0000385073	0000385074	0000385075	0000385076	0000385077	0000385078
ヨク	0000386394	0000386395	0000386396	0000386397	0000386398	0000386399	0000386400	0000386401
ラ	0000389117	0000389118	0000389119	0000389120	0000389121
ライ	0000389247	0000389248	0000389249	0000389250	0000389251	0000389252
ラク	0000390155	0000390156	0000390157	0000390158	0000390159	0000390160
ラチ	0000390938
ラツ	0000390976	0000390977	0000390978
ラン	0000392052	0000392053	0000392054	0000392055	0000392056	0000392057	0000392058	0000392059	0000392060	0000392061	0000392062	0000392063	0000392064	0000392065
リ	0000392713	0000392714	0000392715	0000392716	0000392717	0000392718	0000392719	0000392720	0000392721	0000392722	0000392723	0000392724	0000392725	0000392726	0000392727	0000392728
リキ	0000393342
リク	0000393441	0000393442	0000393443
リチ	0000394239
リツ	0000394285	0000394286	0000394287	0000394288	0000394289
リャク	0000395367	0000395368
リュウ	0000395457	0000395458	0000395459	0000395460	0000395461	0000395462	0000395463	0000395464	0000395465	0000395466	0000395467
リョ	0000396260	0000396261	0000396262	0000396263	0000396264	0000396265
リョウ	0000396271	0000396272	0000396273	0000396274	0000396275	0000396276	0000396277	0000396278	0000396279	0000396280	0000396281	0000396282	0000396283	0000396284	0000396285	0000396286	0000396287	0000396288	0000396289	0000396290	0000396291	0000396292	0000396293	0000396294	0000396295	0000396296	0000396297	0000396298	0000396299	0000396300	0000396301	0000396302
リョク	0000397091	0000397092
リン	0000397402	0000397403	0000397404	0000397405	0000397406	0000397407	0000397408	0000397409	0000397410	0000397411	0000397412	0000397413	0000397414	0000397415	0000397416	0000397417	0000397418	0000397419	0000397420	0000397421
ル	0000398073	0000398074	0000398075	0000398076
ルイ	0000398099	0000398100	0000398101	0000398102	0000398103
レイ	0000399245	0000399246	0000399247	0000399248	0000399249	0000399250	0000399251	0000399252	0000399253	0000399254	0000399255	0000399256	0000399257	0000399258	0000399259	0000399260	0000399261	0000399262
レキ	0000400244	0000400245	0000400246	0000400247	0000400248
レツ	0000400724	0000400725	0000400726	0000400727
レン	0000401467	0000401468	0000401469	0000401470	0000401471	0000401472	0000401473	0000401474	0000401475	0000401476	0000401477	0000401478	0000401479	0000401480
ロ	0000402045	0000402046	0000402047	0000402048	0000402049	0000402050	0000402051	0000402052	0000402053	0000402054	0000402055
ロウ	0000402192	0000402193	0000402194	0000402195	0000402196	0000402197	0000402198	0000402199	0000402200	0000402201	0000402202	0000402203	0000402204	0000402205	0000402206	0000402207	0000402208	0000402209	0000402210
ロク	0000403515	0000403516	0000403517	0000403518	0000403519	0000403520	0000403521	0000403522	0000403523
ロン	0000405097	0000405098
ワ	0000405404	0000405405	0000405406
ワイ	0000405571	0000405572	0000405573	0000405574	0000405575
ワク	0000406794	0000406795
ワン	0000408747	0000408748	0000408749
一	0000023366	0000024437
丁	0000238542	0000245946
七	0000164362	0000164798
万	0000303659	0000358259
丈	0000178752
三	0000151637
上	0000178604	0000178751
下	0000063272	0000113788
不	0000318667	0000318726
与	0000384873
丑	0000237053
且	0000178481
世	0000201273	0000201305
丘	0000094731	0000103577
丙	0000335372
丞	0000178755
両	0000396276
並	0000335376
中	0000172729	0000237054
丸	0000083305
丹	0000231070
主	0000172558	0000192200
乃	0000219073	0000269829
久	0000094727	0000103577
乎	0000121751
乏	0000340894
乗	0000178760
乘	0000178760
乙	0000024438	0000057741
九	0000094726	0000103577
乞	0000091293	0000134700
乱	0000392052	0000405097
乳	0000281074
乾	0000083204	0000118734
亀	0000087227
亂	0000392052
了	0000396275
予	0000384874
争	0000212584
事	0000155699	0000192218
二	0000155686	0000276416
云	0000038532
互	0000121813
五	0000121812
井	0000178605	0000201304
亘	0000122503
些	0000141598
亜	0000000001
亞	0000000001
亡	0000340893	0000372232
亢	0000122493
交	0000122504
亥	0000063976
亨	0000096571	0000122513
享	0000096580
京	0000096581	0000113849
亭	0000245957
亮	0000396278
人	0000187639	0000282146
什	0000172715
仁	0000187641	0000282146
仄	0000215375
仇	0000094730
今	0000101332	0000139936
介	0000063905
仏	0000326412	0000326419
仔	0000155580
仕	0000155579	0000155687
他	0000218584
仗	0000178754
付	0000318670
仙	0000208915
仝	0000256440
代	0000219030	0000219075
令	0000396271	0000399245
以	0000018196
仮	0000063280	0000113764
仰	0000096647	0000122485	0000122639
仲	0000237055
件	0000118736
任	0000282147
企	0000087200
伊	0000018197
伍	0000121815
伎	0000087261	0000087304
伏	0000323165
伐	0000296417
休	0000094733
会	0000038990	0000063906
伝	0000253121	0000253153
伯	0000292809
伴	0000303622	0000303660
伶	0000399247
伸	0000187569
伺	0000155593
似	0000155697
伽	0000063282	0000063349	0000093527
佇	0000238511
位	0000018200
低	0000245949
住	0000172719
佐	0000141599
佑	0000380865
体	0000219033	0000245947
何	0000063281
余	0000384875
佚	0000024439
佛	0000326419
作	0000141593	0000145791
佞	0000283443
佩	0000289937
佳	0000063285
併	0000335375
使	0000155598
侃	0000083192
來	0000389248
例	0000399251
侍	0000155569	0000155700
侑	0000380868
供	0000096582	0000103579
依	0000018203	0000038989
侠	0000096586
価	0000063284
侫	0000283443
侮	0000318731
侯	0000122529
侵	0000187576
侶	0000396260
便	0000318145	0000339486
係	0000113857
促	0000215379
俄	0000063356
俊	0000177670
俎	0000212475
俗	0000215398
俘	0000318679
俚	0000392717
保	0000340524
俠	0000096586
信	0000187575
修	0000172554	0000172665
俯	0000318683
俱	0000103580	0000103608
俳	0000289943
俵	0000315745
俸	0000340854
倉	0000212594
個	0000121765
倍	0000289970
倒	0000256371
倖	0000122547
候	0000122546
借	0000169689	0000170427
倣	0000340853
値	0000233123
倦	0000118744
倫	0000397408
倭	0000405405
倹	0000118743
假	0000063280
偉	0000018217
偏	0000339469
偕	0000063921
停	0000245969
健	0000118750
側	0000215384
偵	0000245970
偶	0000104029
偸	0000256381
偽	0000087309
傅	0000318688
傍	0000340836	0000340913
傑	0000117162
傘	0000151645
備	0000306116
催	0000142073
傭	0000385060
傲	0000122648
傳	0000253153
債	0000142072
傷	0000178661
傾	0000113880
僅	0000101349
僊	0000208915
働	0000256447
像	0000212683
僑	0000096603
僕	0000344623
僚	0000396291
僞	0000087309
僧	0000212609
僭	0000208939
價	0000063284
僻	0000336760
儀	0000087313
億	0000055563
儉	0000118743
儒	0000172595
償	0000178683
優	0000031125	0000380886
儲	0000238515
允	0000029431
元	0000083304	0000118807
兄	0000096570	0000113850
充	0000172717
兆	0000238545
兇	0000096573
先	0000208917
光	0000122505
克	0000130004
免	0000371760
兎	0000256089
児	0000155698
兒	0000155698
党	0000256372
兜	0000256095	0000256359
兢	0000096604
入	0000172585	0000281073
全	0000208982
兩	0000396276
八	0000295874	0000296403
公	0000103578	0000122494
六	0000393441	0000403518
共	0000096574
兵	0000315741	0000335374
具	0000103607
典	0000253124
兼	0000118745
内	0000219071	0000269830
円	0000047891
冊	0000145790	0000147949
再	0000141592	0000142050
冑	0000237063
冒	0000340905
冗	0000178753
写	0000169690
冠	0000083195
冤	0000047901
冥	0000364592	0000368677
冨	0000318689
冬	0000256362
冰	0000315743
冲	0000237057
决	0000117158
况	0000096585
冶	0000376503
冷	0000399248
凄	0000201321
准	0000177689
凉	0000396283
凋	0000238549
凌	0000396279
凍	0000256373
凛	0000397414
凜	0000397414
凝	0000096651
几	0000087199
凡	0000303615	0000349652
処	0000178482
凱	0000063983
凶	0000096572
凸	0000263947
凹	0000049952
出	0000176454	0000192249
函	0000083193
凾	0000083193
刀	0000256361
刃	0000187640	0000282146
刄	0000187640
分	0000318727	0000334131	0000334150
切	0000142044	0000206618
刊	0000083184
刎	0000334132
刑	0000096645	0000113851
列	0000400724
初	0000178483
判	0000303623	0000303660
別	0000337353
利	0000392714
刮	0000074492
到	0000256369
制	0000201311
刷	0000147951
券	0000118738
刹	0000147952	0000206616
刺	0000155599
刻	0000130007
剃	0000245958
則	0000215380
削	0000145792
剋	0000130009
前	0000208983
剔	0000249574
剖	0000340907
剛	0000122645
剝	0000292815
剣	0000118746
剤	0000142101
剩	0000178764
剪	0000208929
副	0000323167
剰	0000178764
割	0000074497
創	0000212603
剽	0000315750
劃	0000068754
劇	0000116322
劈	0000336761
劍	0000118746
劑	0000142101
劒	0000118746
劔	0000118746
力	0000393342	0000397091
功	0000103578	0000122497
加	0000063276
劣	0000400725
助	0000178512
努	0000256128
劫	0000122643
励	0000399249
労	0000402195
効	0000122521
劾	0000063977
勁	0000113858
勃	0000346724
勅	0000240291
勇	0000380869
勉	0000339488
動	0000256443
勘	0000083205
務	0000365732
勝	0000178647
勞	0000402195
募	0000340553
勢	0000201331
勤	0000101345	0000139968
勧	0000083224
勲	0000113232
勳	0000113232
勵	0000399249
勸	0000083224
勺	0000170423
勾	0000122495
包	0000340838
化	0000063273	0000113764
北	0000344613
匠	0000178612
匡	0000096575
匪	0000306065
匹	0000311688
区	0000103582
医	0000018202
匿	0000261603
區	0000103582
十	0000164818	0000172714
千	0000208913
卆	0000216462
升	0000178609
午	0000121814
卉	0000087201
半	0000303617
卑	0000306063
卒	0000176453	0000216462
卓	0000225072
協	0000096583
南	0000269740	0000275606
単	0000231076
博	0000292818	0000292846
卜	0000344618
占	0000208916
卯	0000340895
印	0000029433
危	0000087202
即	0000215376
却	0000093544
卵	0000392053
卷	0000083200
卻	0000093544
卿	0000096570	0000113874
厄	0000377044
厘	0000397407
厚	0000122530
原	0000118814
厨	0000192219	0000237070
厩	0000094756
厭	0000047918	0000062210
厳	0000118823	0000139967
去	0000096526	0000121748
