ア	0000000001	0000000002	0000000003	0000000004	0000000005	0000000006	0000000007
参	0000151640	0000187565
參	0000151640
叉	0000141596	0000169688
及	0000094729
友	0000380862
双	0000212580
反	0000231065	0000303616	0000349642
収	0000172654
叔	0000175545
取	0000172561
受	0000172589
叙	0000178515
叛	0000303628	0000349642
叟	0000212593
叡	0000039216
叢	0000212637
口	0000103578	0000122491
古	0000121752
句	0000103583
叩	0000122498
只	0000155583
叫	0000096576
召	0000178611
可	0000063277
台	0000219030	0000219076
史	0000155582
右	0000031127	0000380860
号	0000122641
司	0000155581	0000192199
吃	0000091294
各	0000068740
合	0000074490	0000074516	0000122486	0000122642
吉	0000091165	0000091292
同	0000256440
名	0000364592	0000368673
后	0000121808	0000122507
吏	0000392713
吐	0000256088
向	0000096571	0000122506
君	0000113230
吝	0000397405
吞	0000269202
吟	0000101371
否	0000306055	0000318664
含	0000083306
吶	0000263948
吸	0000094734
吹	0000192251
吻	0000334133
吾	0000121817
呂	0000396265	0000402045
呆	0000340839	0000340892
呈	0000245950
呉	0000121816
告	0000122487	0000130005
周	0000172658
呪	0000172590
味	0000359010
呵	0000063286
呻	0000187574
呼	0000121753
命	0000364592	0000368674
咀	0000212470
咄	0000263949
和	0000049474	0000063271	0000405404
咎	0000094742
咒	0000172590
咫	0000155606
咳	0000063978
咽	0000029435	0000043451	0000047889
哀	0000000815
品	0000318129	0000349643
哄	0000122531
哉	0000142054
員	0000029438
哨	0000178627
哭	0000130010
哲	0000250838
哺	0000340525
唄	0000289971
唆	0000141603
唇	0000187579
唐	0000256374
唖	0000000003
唯	0000018194	0000380762
唱	0000178638
唾	0000218604
啄	0000225074
商	0000178637
問	0000375942
啓	0000113868
啖	0000231079
啞	0000000003
啼	0000245973
喀	0000068750
善	0000208985
喉	0000122564
喊	0000083211
喘	0000208986
喚	0000083210
喜	0000087228
喝	0000074495
喧	0000118755
喩	0000380712
喪	0000212604
喫	0000091297
喬	0000096602
單	0000231076
営	0000039210
嗅	0000094757
嗚	0000049477
嗜	0000155627
嗟	0000141607
嗣	0000155626
嗽	0000212615
嗾	0000212614
嘆	0000231084
嘉	0000063306
嘔	0000049964
嘗	0000178666
嘩	0000063315
嘯	0000178679
嘱	0000183745
嘲	0000238569
器	0000087247
噴	0000334140
嚇	0000068761
嚢	0000286032
嚮	0000096612
嚴	0000118823
囂	0000122652
囊	0000286032
囑	0000183745
囘	0000063907
囚	0000172653
四	0000155584
回	0000038990	0000063907
因	0000029434
団	0000231106	0000269191
困	0000139937
囲	0000018201
図	0000192220	0000256085
固	0000121754
国	0000130008
圀	0000130008
圃	0000340526
圈	0000118756
國	0000130008
圍	0000018201
圏	0000118756
園	0000047911	0000062210
圓	0000047891
圖	0000192220
團	0000231106
土	0000256084	0000256126
圧	0000009722
在	0000142099
圭	0000113852
地	0000155688	0000233120
址	0000155594
坂	0000303624
均	0000101338
坊	0000340897
坐	0000141628
坑	0000122514
坤	0000139938
坦	0000231072
垂	0000192252
型	0000113859
垢	0000103578	0000122532
垣	0000047897
埃	0000000816
埋	0000351131
城	0000178761	0000201302
埒	0000390938	0000390976
埓	0000390938
域	0000020226
執	0000164803	0000172652
培	0000289973
基	0000087222
埼	0000087262
堂	0000256444
堅	0000118757
堆	0000219044	0000241650
堊	0000000004
堕	0000218606
堡	0000340866
堤	0000245974
堪	0000083212	0000231068
堯	0000096648
報	0000340865
場	0000178767
堵	0000256097
塀	0000335382
塁	0000398101
塊	0000063928
塑	0000212488
塔	0000256388
塗	0000256100
塚	0000238557
塞	0000142079	0000215373
塡	0000253133
塩	0000047917
填	0000253133
塵	0000187651
塾	0000175559
境	0000096605	0000113849
墓	0000340554
増	0000212684
墜	0000241654
墟	0000096539
墨	0000344624
墮	0000218606
墳	0000334141
墺	0000049966
墻	0000178685
墾	0000139950
壁	0000336762
壅	0000385071
壇	0000231066	0000231114
壊	0000038990	0000063934
壌	0000178771
壓	0000009722
壕	0000122650
壘	0000398101
壞	0000063934
壟	0000402206
壤	0000178771
士	0000155572	0000155687
壬	0000187642
壮	0000212582
壯	0000212582
声	0000178605	0000201310
壱	0000023367	0000024437
売	0000289969	0000351126
壷	0000121768
壹	0000023367
壺	0000121768
壻	0000201327
壽	0000172588
変	0000339468
夏	0000063292	0000113788
夕	0000205540
外	0000063975	0000113790
夘	0000340895
夙	0000175544
多	0000218585
夜	0000376504
夢	0000365734
大	0000219030	0000219074
天	0000253123
太	0000218583	0000219032
夫	0000318668	0000320575
夭	0000385042
央	0000049953
失	0000164800
夷	0000018198
夾	0000096577
奄	0000047892
奇	0000087210
奈	0000269743
奉	0000318728	0000340844
奎	0000113860
奏	0000212587
契	0000113861
奔	0000349645
套	0000256375
奠	0000253132	0000253151
奢	0000169703
奥	0000049963
奧	0000049963
奨	0000178662
奪	0000227104
奬	0000178662
奮	0000334143
女	0000178509	0000281779	0000281793
奴	0000256127	0000282682
奸	0000083186
好	0000122508
如	0000178510	0000281779
妃	0000306054
妄	0000340891	0000372234
妊	0000282148
妓	0000087305
妖	0000385047
妙	0000364594
妥	0000218601
妨	0000340898
妬	0000256092
妹	0000351128
妻	0000142052
妾	0000178617
姉	0000155601
始	0000155600
姑	0000121755
姓	0000178605	0000201312
委	0000018204
姙	0000282148
姦	0000083196
姫	0000087215
姻	0000029436
姿	0000155607
威	0000018206
娑	0000141595	0000169697
娘	0000178763
娠	0000187580
娩	0000339489
娯	0000121819
娶	0000172568
娼	0000178639
婆	0000288666
婉	0000047904
婚	0000139943
婢	0000306069
婦	0000318686
婪	0000392054
婿	0000201327
媒	0000289975
媚	0000306117
媛	0000047908
嫁	0000063301
嫉	0000164806
嫌	0000118761	0000118804
嫡	0000236320	0000249571
嬉	0000087248
嬌	0000096606
嬖	0000335388
嬢	0000178772
嬪	0000318135
嬰	0000039219
孃	0000178772
子	0000155573	0000192199
孔	0000103578	0000122496
孕	0000385044
字	0000155691
存	0000218235	0000218248
孝	0000096571	0000122515
孟	0000372235
季	0000087212
孤	0000121760
学	0000068792
孩	0000063979
孫	0000218237
孵	0000318692
學	0000068792
孺	0000172597
宅	0000225068
宇	0000031128
守	0000172559	0000192200
安	0000016656
宋	0000212585
完	0000083189
宏	0000122516
宗	0000172659	0000212578
官	0000083194
宙	0000237059
定	0000178750	0000245953
宛	0000047893
宜	0000087307
宝	0000340845
実	0000164820
客	0000068739	0000093545
宣	0000208919
室	0000164801
宥	0000380870
宮	0000094748	0000103577	0000104028
宰	0000142057
害	0000063980
宴	0000047902
宵	0000178628
家	0000063293	0000113764
宸	0000187581
容	0000385052
宿	0000175547	0000195295
寂	0000170448	0000205538
寃	0000047901
寄	0000087223
寅	0000029441
密	0000361636
寇	0000122560
富	0000318689	0000320575
寐	0000306118
寒	0000083223
寓	0000104030
寛	0000083225
寝	0000187596
寞	0000292851
察	0000147954
寡	0000063307
寢	0000187596
寥	0000396292
實	0000164820
寧	0000283444
審	0000187604
寫	0000169690
寮	0000396295
寳	0000340845
寵	0000238577
寶	0000340845
寸	0000201144
寺	0000155692
対	0000219034	0000241650
寿	0000172588
封	0000320576	0000340835
専	0000208920
射	0000169698
尅	0000130009
将	0000178629
將	0000178629
專	0000208920
尉	0000018211
尊	0000218238
尋	0000187648
對	0000219034
導	0000256450
小	0000178608
少	0000178610
尖	0000208918
尚	0000178625
尤	0000380863
尭	0000096648
就	0000172586	0000172672
尸	0000155574
尺	0000170424	0000205537
尼	0000276417
尽	0000187643
尾	0000306112
尿	0000281794
局	0000099192
屁	0000306056
居	0000096528	0000121748
屈	0000106675
屋	0000055562
屍	0000155608
屑	0000206623
展	0000253128
屛	0000315771	0000335380
属	0000183737	0000215400
屠	0000256098
屡	0000398074
屢	0000398074
層	0000212616
履	0000392724
屬	0000215400
屯	0000269192
山	0000151638	0000208912
屹	0000091295
岐	0000087206
岡	0000122593
岨	0000212471
岩	0000083309
岬	0000122522
岳	0000068793
岸	0000083307
峙	0000155702
峡	0000096587
峨	0000063357
峩	0000063357
峯	0000340855
峰	0000340855
島	0000256376
峻	0000177672
峽	0000096587
崇	0000193618
崎	0000087224
崕	0000063981
崖	0000063981
崗	0000122557
崚	0000396281
崩	0000340859
嵌	0000083213
嵐	0000392055
嵩	0000193620
嵯	0000141608
嶋	0000256376
嶌	0000256376
嶮	0000118768
嶺	0000399260
嶽	0000068793
巌	0000083317
巍	0000087320
巓	0000253138
巖	0000083317
川	0000208914
州	0000172655
巡	0000177686
巣	0000212601
工	0000103578	0000122492
左	0000141597
巧	0000122499
巨	0000096527	0000121748
巫	0000318672
差	0000141604	0000155570
己	0000087197	0000121749
已	0000018195
巳	0000155575
巴	0000288641
巷	0000122533
巻	0000083200	0000118734
巾	0000101336
市	0000155585
布	0000318671	0000340521
帆	0000303620
希	0000087207	0000113765
帖	0000178759	0000238539
帙	0000235196
帛	0000292810
帝	0000219031	0000245960
帥	0000192254	0000216461
師	0000155613
席	0000205548
帯	0000219042
帰	0000087221
帳	0000238550
帶	0000219042
帷	0000018212
常	0000178765
帽	0000340914
幀	0000245975
幄	0000005960
幅	0000323168
幇	0000340867
幕	0000292847	0000352720
幟	0000155638
幡	0000303639	0000358258
幣	0000335385
干	0000083183
平	0000315741	0000315771	0000335373
年	0000285567
幸	0000122523
幹	0000083226
幻	0000118808
幼	0000385043
幽	0000380871
幾	0000087229
庁	0000238544
広	0000122500
庄	0000178613
庇	0000306057
床	0000178614
序	0000178513
底	0000245954
庖	0000340846
店	0000253125
庚	0000122524
府	0000318674
度	0000225067	0000256084	0000256130
座	0000141629
庫	0000103581	0000121766
庭	0000245963
庵	0000016660
庶	0000178487
康	0000122558
庸	0000385053
廃	0000289949
廉	0000401469
廊	0000402203
廏	0000094756
廐	0000094756
廓	0000068755
廚	0000237070
廟	0000315778
廠	0000178671
廢	0000289949
廣	0000122500
廳	0000238544
延	0000047894
廷	0000245951
建	0000118740	0000139935
廻	0000038990	0000063915
弁	0000339485
弄	0000402196
弊	0000335386
弋	0000386394
弌	0000023366
式	0000159934
弐	0000276418
弑	0000155945
弓	0000094728
弔	0000238543
引	0000029432
弗	0000326413
弘	0000103605	0000122501
弛	0000155588	0000233116
弟	0000219072	0000245867	0000245952
弥	0000306113	0000359008
弦	0000118811
弧	0000121761
弩	0000256129
弱	0000170447	0000281006
張	0000238551
強	0000096597	0000122640
弼	0000311692
弾	0000231110
彈	0000231110
彌	0000306113	0000359008
彎	0000408749
当	0000256364
彙	0000018219
形	0000096645	0000113853
彦	0000118812
彩	0000142061
彪	0000315747
彫	0000238552
彬	0000318131
彰	0000178667
影	0000039214	0000385040
彷	0000340840
役	0000041298	0000377045
彼	0000306059
往	0000049955
征	0000201313
径	0000113855
待	0000219036
律	0000394239	0000394287
後	0000121818	0000122488
徐	0000178516
徑	0000113855
徒	0000256093
従	0000172722	0000178607
得	0000261605
徘	0000289946
從	0000172722
御	0000096554	0000121810
復	0000323169
循	0000177695
微	0000306119	0000359008
徳	0000261607
徴	0000233118	0000238565
徹	0000250841
心	0000187567
必	0000311689
忌	0000087208
忍	0000282149
志	0000155595
忘	0000340899
忙	0000340896
応	0000049954
忠	0000237060
快	0000063909
忰	0000192257
念	0000285568
忽	0000134702
忿	0000334135
怒	0000256131	0000282682
怖	0000318675
怙	0000121756
怜	0000399252
思	0000155609
怠	0000219037
怡	0000018205
急	0000094745
性	0000178605	0000201314
怨	0000047898	0000062210
怪	0000063912	0000113766
怯	0000096584
怱	0000212588
恃	0000155703
恆	0000122534
恋	0000401467
恐	0000096592
恒	0000122534
恕	0000178517
恠	0000063912
恢	0000063917
恣	0000155614
恤	0000176458
恥	0000233124
恨	0000139941
恩	0000062213
恪	0000068743
恬	0000253126
恭	0000096593
息	0000215381
恰	0000122535
恵	0000038991	0000113865
悄	0000178630
悉	0000164804
悋	0000397409
悌	0000245964
悍	0000083201
悔	0000063916
悖	0000289944
悛	0000177673
悟	0000121820
悠	0000380873
患	0000083206	0000118805
悦	0000043452
悩	0000286024
悪	0000005959	0000049475
悲	0000306070
悴	0000192257
悶	0000375943
悸	0000087225
悼	0000256382
悽	0000201324
情	0000178766	0000201302
惇	0000177693
惑	0000406795
惚	0000134704
惜	0000170422	0000205551
惟	0000018213	0000380761
惠	0000113865
惡	0000005959
惣	0000212605
惧	0000103590	0000103609
惨	0000151643	0000151680
惰	0000218607
惱	0000286024
想	0000212469	0000212610
惶	0000122566
惹	0000170450
惻	0000215385
愁	0000172675
愉	0000380713
愍	0000318150	0000365361
意	0000018220
愕	0000068794
愚	0000103610
愛	0000000817
感	0000083227
愧	0000087237
愴	0000212611
愼	0000187597
慄	0000394289
慈	0000155708
態	0000219051
慌	0000122565
慎	0000187597
慕	0000340555
慘	0000151643
慙	0000151683
慚	0000151683
慟	0000256448
慢	0000358261
慣	0000083229
慧	0000038991	0000113887
慨	0000063985
慮	0000396264
慰	0000018223
慳	0000118766
慶	0000096570	0000113886
慾	0000386400
憂	0000380884
憇	0000113889
憊	0000289953
憎	0000212685
憐	0000401474
憑	0000315753
憔	0000178672
憚	0000231088
憤	0000334142
憧	0000178673
憩	0000113889
憫	0000318151	0000365361
憬	0000113896
憮	0000318735
憲	0000118769
憶	0000055564
憾	0000083237
懇	0000139951
懈	0000063936	0000113766
應	0000049954
懊	0000049967
懐	0000063935
懣	0000358265
懦	0000218610
懲	0000238576
懴	0000151686
懷	0000063935
懸	0000113767	0000118777
懺	0000151686
懼	0000103590
戀	0000401467
戈	0000063274
戊	0000340549
戌	0000176456
戍	0000172587
戎	0000172718
成	0000178749	0000201308
我	0000063352
戒	0000063910
或	0000406794
戚	0000205552
戟	0000116320
戦	0000208932
截	0000206629
戮	0000393443
戯	0000087314	0000113792
戰	0000208932
戲	0000087314
戴	0000219055
戸	0000121750
戻	0000399250
房	0000340902
所	0000178484
扁	0000339467
扇	0000208926
扉	0000306071
手	0000172557
才	0000142049
打	0000218599	0000238538
払	0000326414
托	0000225069
扮	0000334134
扶	0000318673
批	0000306058
扼	0000377046
承	0000178618
技	0000087306
抄	0000178615
把	0000288642
抑	0000386395
抒	0000178514
投	0000256365
抗	0000122517
折	0000206619
抛	0000340841
抜	0000296418
択	0000225070
披	0000306060
抱	0000340847
抵	0000245955
抹	0000354586
押	0000049956
抽	0000237061
拂	0000326414
担	0000231073
拇	0000340552
拉	0000389121	0000390978
拍	0000292811	0000315742
拐	0000063913
拒	0000096529
拓	0000225073
拔	0000296418
拗	0000385048
拘	0000122525
拙	0000206620
招	0000178619
拜	0000289938
拝	0000289938
拠	0000096530	0000121748
拡	0000068742
括	0000074493
拭	0000159933	0000183739
拮	0000091296
拱	0000096589
拳	0000118747	0000118804
拶	0000147959
拷	0000122644
拾	0000172660	0000172711
拿	0000218603
持	0000155704	0000233117
指	0000155610
按	0000016657
挌	0000068744
挑	0000238548
挙	0000096532
挟	0000096588
挨	0000000820
挫	0000141630
振	0000187582
挺	0000238541	0000245965
挽	0000303661
挾	0000096588
挿	0000212596
捉	0000215382
捏	0000284469
捐	0000047903
捕	0000318729	0000340527
捗	0000240292
捜	0000212595
捧	0000340860
捨	0000169699
据	0000096533
捲	0000118751
捷	0000178640
捺	0000273211
捻	0000285569
掃	0000212599
授	0000172591
掌	0000178648
排	0000289947
掖	0000041302
掘	0000106676
掠	0000395367	0000396273
採	0000142062
探	0000231080
掣	0000201328
接	0000206624
控	0000122559
推	0000192258
掩	0000047905
措	0000212480
掬	0000088606
掲	0000113869
掻	0000212612
揆	0000087231
描	0000315775
提	0000219072	0000245976
插	0000212596
揖	0000380875
揚	0000385055
換	0000083214
握	0000005961
揮	0000087230
援	0000047909
揶	0000376507
揺	0000385056
損	0000218239
搏	0000292819
搔	0000212612
搖	0000385056
搜	0000212595
搬	0000303636
搭	0000256389
携	0000113881
搾	0000145801
摂	0000206627
摘	0000249576
摧	0000142076
摩	0000350802
摯	0000155644
摸	0000372159
撃	0000116323
撒	0000147948	0000151649
撓	0000256400
撚	0000285572
撞	0000172555	0000256451
撤	0000250842
撥	0000295883	0000296406
撫	0000318736
播	0000288649
撮	0000147956
撰	0000208945
撲	0000344625
撹	0000068766
撻	0000227090
擁	0000385072
擅	0000208951
擇	0000225070
操	0000212631
擒	0000101355
擔	0000231073
據	0000096530
擢	0000249580
擦	0000147957
擧	0000096532
擬	0000087316
擱	0000068762
擲	0000236318	0000249581
擴	0000068742
擾	0000178774
攀	0000303645
攘	0000178776
攜	0000113881
攝	0000206627
攣	0000401480
攪	0000068766
攬	0000392065
支	0000155576
收	0000172654
攷	0000122509
改	0000063911
攻	0000122518
放	0000340848
政	0000178605	0000201317
故	0000121762
效	0000122521
敍	0000178515
敏	0000318147
救	0000094752
敕	0000240291
敗	0000289948
教	0000096598
敢	0000083215
散	0000151646
敦	0000269194
敬	0000096570	0000113875
数	0000192202	0000193621
敲	0000122576
整	0000201341
敵	0000249579
敷	0000318694
數	0000193621
斂	0000401477
文	0000334151	0000375939
斉	0000142045	0000201316
斎	0000142066
斐	0000306072
斑	0000303634
斗	0000256087
料	0000396280
斜	0000169701
斟	0000187598
斤	0000101337
斥	0000205541
斧	0000318676
斬	0000151682
断	0000231109
斯	0000155623
新	0000187599
斷	0000231109
方	0000340837
施	0000155611	0000201274
旁	0000340908
旅	0000396261
旋	0000208930
族	0000215399
旗	0000087243
既	0000087216
日	0000164819	0000278517
旦	0000231071	0000231116
旧	0000094732
旨	0000155589
早	0000147947	0000212583
旬	0000177680	0000177685
旭	0000099190
旱	0000083190
旺	0000049957
昂	0000122526
昆	0000139940
昇	0000178620
昌	0000178621
明	0000364592	0000365360	0000368675
昏	0000139939
易	0000018193	0000041299
昔	0000170422	0000205545
星	0000178605	0000201318
映	0000039206
春	0000177671
昧	0000351130
昨	0000145793
昭	0000178626
是	0000201285
昵	0000164821
昼	0000237064
時	0000155705
晃	0000122548
晄	0000122548
晉	0000187583
晋	0000187583
晏	0000016658
晝	0000237064
晦	0000063922
晨	0000187589
晩	0000303662
普	0000318690
景	0000113876
晰	0000205554
晴	0000201329
晶	0000178649
智	0000233127
暁	0000096649
暇	0000063302
暈	0000038536
暉	0000087238
暑	0000178488
暖	0000231111
暗	0000016661
暢	0000238566
暦	0000400244
暫	0000151684
暮	0000340556
暴	0000292848	0000340920
曇	0000269206
曉	0000096649
曖	0000000821
曙	0000178494
曜	0000385075
曝	0000292856
曠	0000122592
曩	0000286031
曲	0000099191
曳	0000039203
更	0000122519
書	0000178485
曹	0000212600	0000212679
曽	0000212606
曾	0000212606
替	0000219047
最	0000142069
會	0000063906
月	0000074517	0000117175
有	0000031125	0000380864
朋	0000340849
服	0000323166
朔	0000145796
朗	0000402200
望	0000340911	0000372232
朝	0000238558
期	0000087232	0000121811
朦	0000372244
朧	0000402208
木	0000344619	0000373021
未	0000306111	0000359009
末	0000296416	0000354585
本	0000349644
札	0000147950
朱	0000172560
朴	0000344620
朶	0000218600
机	0000087203
朽	0000094735
杉	0000151639
李	0000392715
杏	0000016655	0000096578
材	0000142046	0000142100
村	0000218236
杓	0000170425
杖	0000178757
杜	0000192216	0000256090
束	0000215377
条	0000178756
来	0000389248
杯	0000289939
東	0000256368
杳	0000385049
松	0000178622
板	0000303626	0000303660
枉	0000049958
析	0000205546
枕	0000241188
林	0000397406
枚	0000351129
果	0000063287
枝	0000155602
枡	0000178609
枢	0000193617
枯	0000121763
架	0000063290
柄	0000335377
柏	0000292814	0000314980
某	0000340904
柑	0000083197
染	0000208924
柔	0000172720	0000281072
柩	0000094743
柱	0000237065
柳	0000395458
柴	0000142055
柵	0000145794
査	0000141601
柿	0000155612
栄	0000039207
栓	0000208927
栖	0000201322
栗	0000394288
校	0000096571	0000122549
栢	0000292814
株	0000172564
核	0000068747
根	0000139942
格	0000068746	0000093543	0000122489
栽	0000142058
桁	0000122594
桂	0000113866
桃	0000256377
案	0000016659
桐	0000256378
桑	0000212597
桜	0000049961
桟	0000151641
桶	0000256383
桿	0000083207
梁	0000396282
梅	0000289972
梓	0000155620
梗	0000096571	0000122561
條	0000178756
梟	0000096599
梢	0000178641
梧	0000121821
梨	0000392719
梯	0000245971
械	0000063923
梱	0000139944
梵	0000349654
棄	0000087239
棉	0000371762
棊	0000087233
棋	0000087233
棒	0000340915
棘	0000099193
棟	0000256390
棧	0000151641
森	0000187593
棲	0000201330
棺	0000083216
椅	0000018228
植	0000183741
椎	0000241652
椒	0000178650
検	0000118758
椰	0000376508
椿	0000241191
楊	0000385061
楓	0000320578
楕	0000218608
楚	0000212489
業	0000096650	0000122639
楳	0000289972
極	0000099194	0000130032
楷	0000063929
楼	0000402204
楽	0000068795	0000390155
概	0000063988
榛	0000187600
榜	0000340917
榮	0000039207
槇	0000187601
構	0000122577
槌	0000241653
槍	0000212617
様	0000385065
槙	0000187601
槽	0000212626
樂	0000068795
樓	0000402204
標	0000315752
樞	0000193617
模	0000340548	0000372160
樣	0000385065
権	0000118767	0000139969
横	0000049965
樵	0000178680
樸	0000344626
樹	0000172596
樽	0000218241
橋	0000096608
橘	0000091299
機	0000087253
檀	0000231066	0000231115
檄	0000116325
檢	0000118758
檣	0000178684
檻	0000083247
櫓	0000402052
櫛	0000164811
櫻	0000049961
欄	0000392061
權	0000118767
欝	0000035597
欠	0000117155	0000118733
次	0000155569	0000155693
欣	0000101340
欧	0000049959
欲	0000386398
欺	0000087310
欽	0000101346
款	0000083217
歌	0000063308
歎	0000231089
歐	0000049959
歓	0000083233
歡	0000083233
止	0000155577
正	0000178605	0000201306
此	0000155586
武	0000318732	0000365729
歩	0000318665	0000318729	0000340523
歪	0000405571
歯	0000155625
歳	0000142074	0000201303
歴	0000400245
歸	0000087221
死	0000155590
歿	0000346723
殆	0000219038
殉	0000177690
殊	0000172565
残	0000151681
殖	0000183742
殘	0000151681
殱	0000208958
殲	0000208958
殴	0000049960
段	0000231066	0000231108
殷	0000029439
殺	0000142048	0000147953	0000206616
殻	0000068748
殼	0000068748
殿	0000253121	0000253154
毀	0000087236
毅	0000087249
毆	0000049960
母	0000340550	0000372157
毎	0000351127
毒	0000261620
比	0000306052
毛	0000372233
毫	0000122646
毬	0000094753
氈	0000208953
氏	0000155578
民	0000365362
気	0000087204	0000113765
氣	0000087204
水	0000192250
氷	0000315743
永	0000039202	0000385040
氾	0000303618
汀	0000245948
汁	0000172716
求	0000094737	0000103606
汎	0000303621
汐	0000205543
汗	0000083187
汚	0000049476
汝	0000178511
江	0000122510
池	0000233121
汰	0000218586
汲	0000094738
決	0000117158
汽	0000087209
沃	0000386396
沈	0000187637	0000241187
沐	0000373023
沓	0000256367
沖	0000237057
沙	0000141600	0000169688
没	0000346722	0000373880
沢	0000225071
沫	0000354587
沮	0000178480	0000212472
河	0000063288
沸	0000326415
油	0000380711	0000380861
治	0000155701	0000233117
沼	0000178623
沿	0000047895
況	0000096585
泄	0000206621
泉	0000208921
泊	0000292812
泌	0000306051	0000311690
法	0000296401	0000340850	0000346720
泡	0000340851
波	0000288643
泣	0000094744
泥	0000245999
注	0000237062
泪	0000398099
泰	0000219043
泳	0000039204
洋	0000385050
洒	0000142047	0000169696
洗	0000208923
洛	0000390156
洞	0000256357	0000256441
津	0000187577
洩	0000039208	0000206617
洪	0000122536
洲	0000172661
洵	0000177687
洸	0000122537
活	0000074494
派	0000288645
流	0000395459	0000398073
浄	0000178762
浅	0000208922
浚	0000177674
浜	0000318130
浣	0000083202
浦	0000340528
浩	0000122550
浪	0000402201
浮	0000318684
浴	0000386397
海	0000063918
浸	0000187584
消	0000178631
涌	0000380877
涎	0000208984
涕	0000245966
涙	0000398099
涛	0000256405
涜	0000261609
涯	0000063982
液	0000041303
涸	0000121767
涼	0000396283
淋	0000397411
淑	0000175548
淘	0000256385
淡	0000231081
淨	0000178762
淪	0000397410
淫	0000029442
深	0000187590
淳	0000177694
淵	0000047906
混	0000139945
淺	0000208922
添	0000253129
清	0000178605	0000187566	0000201325
渇	0000074496
済	0000142063	0000201303
渉	0000178642
渊	0000047906
渋	0000172723
渓	0000113870
渕	0000047906
渙	0000083218
渚	0000178486
減	0000118820
渠	0000096536
渡	0000256099
渥	0000005962
渦	0000063299
温	0000038531	0000062214
測	0000215386
港	0000122567
游	0000380876
渺	0000315777
渾	0000139948
湖	0000121769
湧	0000380877	0000385041
湮	0000029445
湯	0000231069	0000256391
湾	0000408747
湿	0000164805
満	0000358260
溌	0000296407
源	0000118821
準	0000177698
溜	0000395466
溝	0000122573
溟	0000368679
溢	0000024441
溪	0000113870
溯	0000212491
溶	0000385062
溺	0000249590
滄	0000212613
滅	0000370804
滉	0000122574
滋	0000155707
滑	0000074498	0000134701
滓	0000155628
滔	0000256398
滞	0000219050
滯	0000219050
滲	0000187602
滴	0000249577
滿	0000358260
漁	0000096556	0000396274
漂	0000315751
漆	0000164808
漏	0000402205
演	0000047919
漕	0000212618
漠	0000292852
漢	0000083228
漣	0000401471
漫	0000358262
漬	0000155636
漱	0000212619
漲	0000238567
漸	0000208989
漿	0000178674
潅	0000083250
潑	0000296407
潔	0000117163
潛	0000208946
潜	0000208946
潟	0000205557
潤	0000177701
潭	0000231090
潮	0000238571
潰	0000063933
澁	0000172723
澄	0000238570
澤	0000225071
澪	0000399258
澱	0000253156
激	0000116324
濁	0000183767	0000225097
濃	0000286029
濕	0000164805
濛	0000372243
濟	0000142063
濠	0000122651
濤	0000256405
濫	0000392058
濯	0000225078
濱	0000318130
濾	0000402051
瀆	0000261609
瀉	0000169708
瀑	0000292855
瀕	0000318137
瀝	0000400246
瀬	0000389252
瀾	0000392062
灌	0000083250
灣	0000408747
火	0000063275	0000121747
灯	0000256363
灰	0000063908
灸	0000094739
灼	0000170426
災	0000142051
炉	0000402046
炊	0000192253
炎	0000047896
炙	0000169694
炬	0000096531	0000121748
炭	0000231074
炯	0000113862
炳	0000335378
炸	0000145795
点	0000253127
為	0000018210
烈	0000400726
烏	0000031135
烙	0000390157	0000403515
烟	0000047912
烹	0000340861
烽	0000340862
焉	0000047907
焔	0000047910
焙	0000289976
焚	0000334138
無	0000318730	0000365733
焦	0000178652
焰	0000047910
然	0000208987	0000285566
焼	0000178651
煉	0000401470
煎	0000208933
煕	0000087244
煖	0000231112
煙	0000047912
煤	0000289978
照	0000178663
煩	0000303637	0000349651
煮	0000169704
煽	0000208940
熈	0000087244
熊	0000380882
熏	0000113234
熔	0000385066
熙	0000087244
熟	0000175560
熱	0000284470
熾	0000155641
燃	0000285573
燄	0000047910
燈	0000256363
燎	0000396299
燐	0000397416
燒	0000178651
燕	0000047921
營	0000039210
燥	0000212633
燦	0000151653
燧	0000192270
燭	0000183747	0000215374
燻	0000113234
燼	0000187652
爆	0000292857
爐	0000402046
爛	0000392064
爪	0000212581
爬	0000288644
爭	0000212584
爲	0000018210
爵	0000170432
父	0000318669
爺	0000376509
爽	0000212598
爾	0000155710
牀	0000178614	0000178624
牆	0000178685
片	0000339464
版	0000303627
牌	0000289950
牒	0000238562
牘	0000261610
牙	0000063350	0000113789
牛	0000094781	0000121807
牝	0000318128
牡	0000340551
牢	0000402197
牧	0000344621
物	0000326420	0000373881
牲	0000201319
牴	0000245961
特	0000261604
牽	0000118752
犀	0000142070
犠	0000087317
犧	0000087317
犬	0000118735
犯	0000303619	0000349651
状	0000178758
狀	0000178758
狂	0000096579
狄	0000249572
狐	0000121757
狗	0000103584
狙	0000212473
狡	0000122538
狩	0000172562
