ア	0000000001	0000000002	0000000003	0000000004	0000000005	0000000006	0000000007
独	0000261621
狭	0000096590
狸	0000392718
狹	0000096590
狼	0000402202
猛	0000372239
猜	0000142064
猟	0000396284
猥	0000405572
猪	0000238512
猫	0000315776	0000364593
献	0000118762	0000139935
猶	0000380878
猿	0000047913
獄	0000130033
獅	0000155629
獣	0000172726
獨	0000261621
獪	0000063937
獰	0000256453
獲	0000068760
獵	0000396284
獸	0000172726
獻	0000118762
玄	0000118809
率	0000216463	0000394285
玉	0000099200
王	0000049951
玖	0000094740
玩	0000083308
玲	0000399253
珍	0000241189
珎	0000241189
珠	0000172566
珪	0000113867
班	0000303629
現	0000118816
球	0000094754
理	0000392720
琢	0000225076
琳	0000397412
琴	0000101347
瑕	0000063303
瑚	0000121822
瑛	0000039212
瑞	0000192280
瑟	0000164807
瑠	0000398075
瑣	0000141610
瑤	0000385063
瑳	0000141611
瑶	0000385063
瑾	0000101352
璃	0000392725
璧	0000336763
環	0000083242
璽	0000155713
瓊	0000113891
瓜	0000063278
瓣	0000339485
瓦	0000063351
瓶	0000318149	0000335371
甘	0000083185
甚	0000187645
甜	0000253130
甞	0000178666
生	0000178605	0000201307
産	0000151644
甦	0000212484
用	0000385045
甫	0000318665	0000340522
田	0000253152
由	0000380710	0000380760	0000380861
甲	0000083182	0000122502
申	0000187568
男	0000231107	0000275604
町	0000238546
画	0000063353	0000068738
界	0000063919
畏	0000018207
畔	0000303630
留	0000395460	0000398073
畜	0000234314
畝	0000340529
畢	0000311691
略	0000395368
畧	0000395368
番	0000303663
畫	0000063353
異	0000018214
畳	0000178768
畴	0000237076
當	0000256364
畿	0000087251
疆	0000096613
疇	0000237076
疊	0000178768
疎	0000212485
疏	0000178480	0000212481
疑	0000087312
疫	0000041300	0000377043
疱	0000340856
疲	0000306066
疵	0000155615
疹	0000187585
疾	0000164802
病	0000315774	0000335370
症	0000178632
痍	0000018215
痒	0000385054
痔	0000155706
痕	0000139946
痘	0000256392
痙	0000113877
痛	0000241986
痢	0000392721
痰	0000231085
痴	0000233129
痺	0000306074
痾	0000000006
瘍	0000385078
瘡	0000212627
瘤	0000395467
瘦	0000212628
療	0000396300
癇	0000083243
癈	0000289954
癌	0000083313
癒	0000380717
癖	0000336764
癡	0000233129
癲	0000253139
発	0000296404	0000346721
登	0000256086	0000256393
發	0000296404
白	0000292808	0000314989
百	0000314981
皃	0000340919
的	0000249573
皆	0000063920
皇	0000049950	0000122539
皋	0000122562
皐	0000122562
皓	0000122568
皮	0000306053
皷	0000121774
皿	0000335398
盂	0000031132
盃	0000289939
盆	0000349653
盈	0000039209
益	0000041301	0000377043
盒	0000122647
盖	0000063989
盗	0000256384
盛	0000178749	0000201326
盜	0000256384
盟	0000368680
盡	0000187643
監	0000083234	0000118734
盤	0000303666
目	0000344617	0000373022
盲	0000372236
直	0000159977	0000240290
相	0000178606	0000212589
盾	0000177688
省	0000178605	0000201320
眄	0000339487
眉	0000306114	0000359008
看	0000083198
県	0000118742
眞	0000187586
真	0000187586
眠	0000365363
眩	0000118815
眷	0000118753
眸	0000340912
眺	0000238553
眼	0000083310	0000118806
着	0000170445	0000236319
睛	0000201332
睡	0000192262
督	0000261606
睥	0000335383
睦	0000344622
睨	0000113923
睹	0000256101
瞑	0000368684
瞞	0000358264
瞠	0000256452
瞥	0000337355
瞬	0000177678
瞭	0000396301
瞰	0000083244
瞳	0000256454
瞽	0000121776
矛	0000340890	0000365731
矜	0000096591	0000101333
矢	0000155587
知	0000233122
矩	0000103586
短	0000231083
矯	0000096610
石	0000130003	0000170422	0000205542
砂	0000141602	0000169688
研	0000118741	0000118804
砕	0000142056
砦	0000142059
砲	0000340857
破	0000288646
硝	0000178653
硫	0000395465
硬	0000122569
硯	0000118759
硼	0000340869
碁	0000087198	0000121823
碇	0000245978
碍	0000063986	0000063992
碎	0000142056
碑	0000306076
碧	0000336759
碩	0000205556
確	0000068759
磁	0000155711
磊	0000389250
磐	0000303667
磔	0000225077
磨	0000350803
磯	0000087255
礁	0000178686
礎	0000212492
礙	0000063992
礫	0000400247
示	0000155569	0000155690
礼	0000389247	0000399246
社	0000169691
祀	0000155603
祇	0000087308
祈	0000087211
祉	0000155604
祐	0000380872
祓	0000326416
祕	0000306068
祖	0000212476
祚	0000212477
祝	0000172651	0000175546
神	0000187578	0000187638
祠	0000155616
祥	0000178633
票	0000315748
祭	0000142065
祷	0000256409
祿	0000403521
禀	0000318133	0000397402
禁	0000101350
禄	0000403521
禅	0000208988
禍	0000063304
禎	0000245979
福	0000323170
禦	0000096557
禧	0000087256
禪	0000208988
禮	0000399246
禱	0000256409
禽	0000101351
禾	0000063279
禿	0000261602
秀	0000172657
私	0000155596
秋	0000172662
科	0000063289
秒	0000315773
秘	0000306068
租	0000212478
秦	0000187587
秩	0000235197
称	0000178634
移	0000018216
稀	0000087234	0000113765
程	0000245977
税	0000201365
稔	0000285571
稗	0000289951
稚	0000233130
稜	0000396289
稟	0000318133	0000397402
稠	0000237072
種	0000172570
稱	0000178634
稲	0000256399
稻	0000256399
稼	0000063311
稽	0000113888
稾	0000122582
稿	0000122582
穀	0000130012
穂	0000192264
穉	0000233130
積	0000205558
穎	0000039217
穏	0000062215
穗	0000192264
穢	0000000814	0000405575
穣	0000178775
穩	0000062215
穫	0000068764
穰	0000178775
穴	0000117156
究	0000094741	0000103577
空	0000104018
穿	0000208925
突	0000263950
窃	0000206622
窄	0000145797
窒	0000235198
窓	0000212602
窗	0000212602
窟	0000106677
窩	0000063309
窮	0000094761
窯	0000385069
窺	0000087254
竄	0000151685
竅	0000096611
竊	0000206622
立	0000394286	0000395457
竚	0000238511
竜	0000395461	0000396272
竝	0000335376
竟	0000096601
章	0000178643
竣	0000177675
童	0000256445
端	0000231086
競	0000096615	0000113849
竹	0000234313
竿	0000083199
笄	0000113878
笈	0000094749
笑	0000178635
笙	0000178644
笛	0000249575
笞	0000233126
笠	0000395462
符	0000318687
第	0000219077
筆	0000311693
等	0000256394
筋	0000101348
筑	0000234316
筒	0000256396
答	0000256395
策	0000145799
筮	0000201366
筵	0000047914
箇	0000063310	0000121747
箋	0000208941
箏	0000212620
箔	0000292820
箕	0000087245
算	0000151647
箝	0000083231
管	0000083230
箪	0000231093
箱	0000212629
箴	0000187605
節	0000206584	0000206628
範	0000303640
篆	0000253134
篇	0000339472
築	0000234318
篤	0000261608
篭	0000402210
簇	0000212634
簒	0000151651
簞	0000231093
簡	0000083248	0000118734
簾	0000401479
簿	0000340557
籃	0000392063
籍	0000205561
籖	0000208960
籠	0000402210
籤	0000208960
米	0000335399	0000351125
粉	0000334136
粋	0000192255
粒	0000395463
粕	0000292816
粗	0000212482
粘	0000285570
粛	0000175549
粟	0000215401
粧	0000178654
粮	0000396302
粱	0000396290
粹	0000192255
精	0000178605	0000201336
糊	0000121775
糖	0000256403
糞	0000334144
糟	0000212635
糠	0000122587
糧	0000396302	0000402192
糸	0000155591
糺	0000094747
系	0000113854
糾	0000094747
紀	0000087213
約	0000377047
紅	0000103578	0000103605	0000122540
紆	0000031134
紊	0000318148
紋	0000375941
納	0000256358	0000269741	0000273210	0000275605	0000286025
紐	0000172712	0000237066
純	0000177691
紗	0000141605	0000169688
紘	0000122551
紙	0000155617
級	0000094746
紛	0000334137
素	0000192201	0000212479
紡	0000340909
索	0000145798
紫	0000155621
紬	0000237069
累	0000398100
細	0000142067
紳	0000187591
紹	0000178645
紺	0000139947
終	0000172667
絃	0000118817
組	0000212483
絆	0000303632	0000303660
経	0000096570	0000101335	0000113871
結	0000117111	0000117161
絞	0000122570
絡	0000390158
絢	0000118760
給	0000094755
絨	0000172724
絮	0000178519
統	0000256397
絲	0000155591
絵	0000038990	0000063924
絶	0000206641
絹	0000118763
經	0000113871
継	0000113882
続	0000183737	0000215403
綜	0000212622
綬	0000172592
維	0000018222
綱	0000122578
網	0000372241
綴	0000245982	0000250836
綸	0000397413
綺	0000087246
綻	0000231087
綽	0000170430
綾	0000396293	0000397404
綿	0000371763
緊	0000101353
緋	0000306077
総	0000212621
緑	0000397092	0000403517
緒	0000178491	0000238510
緘	0000083236
線	0000208947
緜	0000371763
緞	0000269205
締	0000245983
編	0000339473
緩	0000083235
緬	0000371764
緯	0000018226
練	0000401472
緻	0000233134
縁	0000047920
縄	0000178770
縊	0000018227
縛	0000292854
縣	0000118742
縦	0000172727	0000178607
縫	0000340877
縮	0000175550
縱	0000172727
縷	0000398076
總	0000212621
績	0000205559
繁	0000303641
繊	0000208954
繍	0000172681
織	0000159933	0000183748
繕	0000208991
繙	0000303643
繞	0000281795
繡	0000172681
繩	0000178770
繪	0000063924
繫	0000113892
繭	0000118774
繹	0000041306
繼	0000113882
纂	0000151654
續	0000215403
纏	0000253137
纒	0000253137
纖	0000208954
缶	0000083188
缺	0000117155
罐	0000083188
罔	0000372237
罪	0000142103
罫	0000113883
置	0000233131
罰	0000295882	0000296420
署	0000178490
罵	0000288667
罷	0000306079
罸	0000296420
罹	0000392726
羅	0000389119
羈	0000087259
羊	0000385046
美	0000306115	0000359008
羞	0000172668
羣	0000113243
群	0000113243
羨	0000047890	0000208934
義	0000087311
羽	0000031129
翁	0000049962
翌	0000386399
習	0000172669
翔	0000178655
翠	0000192263
翩	0000339474
翰	0000083238
翳	0000039220
翻	0000349646
翼	0000386401
耀	0000385076
老	0000402194
考	0000122511
者	0000169695
而	0000155694
耐	0000219035
耕	0000122552
耗	0000122490	0000372238
耳	0000155695
耶	0000376505
耻	0000233124
耽	0000231077
聊	0000396285
聖	0000178605	0000201334
聘	0000335384
聚	0000172586	0000172677
聞	0000334153	0000375939
聟	0000201327
聡	0000212623
聯	0000401478
聰	0000212623
聲	0000201310
聳	0000178687
聴	0000238575
職	0000159933	0000183749
聽	0000238575
肅	0000175549
肆	0000155630
肇	0000238568
肉	0000277057
肋	0000403519
肌	0000087205
肖	0000178616
肘	0000237058
肚	0000256091
肛	0000122520
肝	0000083191
股	0000121758
肢	0000155605
肥	0000306061
肩	0000118739
肪	0000340903
肯	0000122527
育	0000020593
肴	0000122528
肺	0000289941
胃	0000018208
胆	0000231075
背	0000289940
胎	0000219039
胚	0000289942
胞	0000340852
胡	0000031126	0000121764	0000121809
胤	0000029437
胴	0000256442
胸	0000096594
能	0000286026
脂	0000155618
脅	0000096595
脆	0000201364
脇	0000096596
脈	0000363958
脉	0000363958
脊	0000205549
脚	0000068739	0000093528	0000093546
脣	0000187579
脩	0000172670
脱	0000227103
脳	0000286027
脹	0000238559
腋	0000041304
腎	0000187649
腐	0000318693
腑	0000318691
腔	0000122571
腕	0000408748
腟	0000235199
腦	0000286027
腫	0000172569
腰	0000385064
腱	0000118764
腸	0000238563
腹	0000323171
腺	0000208935
腿	0000219052
膀	0000340918
膂	0000396263
膈	0000068756
膊	0000292821
膏	0000122579
膚	0000318695
膜	0000352721
膝	0000164809
膠	0000122583
膣	0000235199
膨	0000340921
膳	0000208990
膵	0000192266
膺	0000385074
膽	0000231075
膿	0000286030
臂	0000306082
臆	0000055565
臓	0000212688
臘	0000402207
臟	0000212688
臣	0000187570	0000187638
臥	0000063354
臨	0000397419
自	0000155569	0000155696
臭	0000172663
至	0000155592
致	0000233125
臺	0000219076
臼	0000094736
舅	0000094758
與	0000384873
興	0000096571	0000122584
舊	0000094732
舌	0000206640
舎	0000169693
舗	0000340534
舘	0000083241
舜	0000177676
舞	0000318737
舟	0000172656
航	0000122553
般	0000303631
舳	0000160768
舵	0000218605
舶	0000292817
舷	0000118818
船	0000208931
艇	0000245980
艙	0000212632
艦	0000083251
良	0000396277	0000402192
艱	0000083245
色	0000159933	0000183738
艶	0000047922
芋	0000031130
芒	0000340900
芙	0000318677
芝	0000155597
芥	0000063914	0000113766
芦	0000402053
芯	0000187611
花	0000063283	0000113764
芳	0000340842
芸	0000113921
芹	0000101341
芽	0000063355
苑	0000047900	0000062210
苔	0000219040
苗	0000315772	0000364593
苛	0000063291
苟	0000122541
若	0000170446	0000280987	0000281006
苦	0000103585
英	0000039205
茂	0000372158
茅	0000340906
茉	0000354588
茎	0000113856
茗	0000368678
茨	0000155619
茫	0000340910
茶	0000141594	0000236049
荆	0000113864
草	0000212590
荊	0000113864
荒	0000122542
荘	0000178606	0000212591
荷	0000063294
莊	0000212591
莖	0000113856
莞	0000083208
莫	0000292850
莽	0000372240
菅	0000083219
菊	0000088607
菌	0000101344
菓	0000063296
菖	0000178656
菜	0000142068
華	0000063295	0000113764	0000113788
菱	0000396287
萃	0000192260
萌	0000340868
萎	0000018218
萠	0000340868
萬	0000358259
萼	0000068796
落	0000390159
葉	0000385057
著	0000236317	0000238513
葛	0000074499
葡	0000340531
葬	0000212607
葵	0000087240
蒐	0000172678
蒙	0000372242
蒲	0000318729	0000340532
蒸	0000178769
蒼	0000212624
蓄	0000234317
蓉	0000385067
蓋	0000063989
蓬	0000340874
蓮	0000401473
蔑	0000337354
蔓	0000358263
蔗	0000178492
蔭	0000029448	0000062211
蔵	0000212686
蔽	0000335389
蕃	0000303642	0000303660
蕉	0000178681
蕊	0000192281
蕋	0000192281
蕩	0000256402
蕪	0000318738
蕭	0000178688
薄	0000292823
薦	0000208952
薨	0000122588
薩	0000147958
薪	0000187607
薫	0000113233
薬	0000377050
薮	0000212639
薯	0000178495	0000178508
藉	0000169709	0000205539
藍	0000392059
藏	0000212686
藝	0000113921
藤	0000256407
藥	0000377050
藩	0000303644
藪	0000212639
藷	0000178496
藻	0000212640
蘂	0000192281
蘆	0000402053
蘇	0000192201	0000212493
蘊	0000038537
蘭	0000392060
虎	0000121759
虐	0000093553
虔	0000118748
處	0000178482
虚	0000096534	0000121748
虜	0000396262
虞	0000103611
號	0000122641
虫	0000237056
虹	0000122543
蚊	0000334152
蚕	0000151642
蛇	0000169724	0000218598
蛋	0000231082
蛍	0000113872
蛙	0000000005
蛮	0000303664
蛾	0000063359
蜂	0000340870
蜜	0000361637
蝉	0000208957
