ア	0000000001	0000000002	0000000003	0000000004	0000000005	0000000006	0000000007
蝋	0000402209
蝕	0000183746
蝟	0000018224
蝶	0000238572
融	0000380885
螟	0000368685
螢	0000113872
螺	0000389118
蟄	0000235200
蟠	0000303668
蟬	0000208957
蟲	0000237056
蟹	0000063939
蟻	0000087318
蠏	0000063939
蠟	0000402209
蠢	0000177679
蠧	0000256104
蠱	0000121778
蠶	0000151642
蠹	0000256104
蠻	0000303664
血	0000117111	0000117157
衆	0000172554	0000172673
行	0000016654	0000096646	0000122512
衍	0000047899
衒	0000118819
術	0000176459
街	0000063984
衛	0000039218
衝	0000178675
衞	0000039218
衡	0000122585
衢	0000103591
衣	0000018199	0000038989
表	0000315744
衰	0000192256
衷	0000237067
衿	0000101343
袂	0000335400
袈	0000113768
袋	0000219045
袍	0000340858
袒	0000231078
袖	0000172666
被	0000306067
裁	0000142071
裂	0000400727
装	0000178606	0000212608
裏	0000392723
裔	0000039213
裕	0000380879
裘	0000094759
補	0000318665	0000340530
裝	0000212608
裟	0000141609
裨	0000306075
裳	0000178668
裸	0000389117
製	0000201337
裾	0000096538
複	0000323172
褐	0000074500
褒	0000340875
褻	0000206631
襃	0000340875
襟	0000101357
襲	0000172683
西	0000142045	0000201309
要	0000385051
覆	0000323174
覇	0000288650
覊	0000087259
見	0000118737
規	0000087226
視	0000155622
覚	0000068751
覧	0000392056
覩	0000256101
親	0000187608
観	0000083249
覺	0000068751
覽	0000392056
觀	0000083249
角	0000068741
解	0000063927	0000113791
触	0000183744
觸	0000183744
言	0000118810	0000139967
訂	0000245962
訃	0000318680
計	0000113863
訊	0000187646
討	0000256379
訓	0000101334	0000113231
託	0000225075
記	0000087217
訛	0000063297
訟	0000178646
訣	0000117160
訥	0000263951
訪	0000340863
設	0000206625
許	0000096535
訳	0000377048
訴	0000212486
診	0000187594
註	0000237071
証	0000178657
詈	0000392722
詐	0000141606
詔	0000178658
評	0000315749
詛	0000212487
詞	0000155624
詠	0000039211
詢	0000177699
詣	0000113884
試	0000155632
詩	0000155631
詭	0000087241
詮	0000208936
詰	0000091298
話	0000405406
該	0000063987
詳	0000178664
誄	0000398102
誅	0000237073
誇	0000121771
誉	0000384876
誌	0000155637
認	0000282150
誓	0000201338
誕	0000231091
誘	0000380883
語	0000096552	0000121824
誠	0000201335
誡	0000063932
誣	0000318734
誤	0000121825
誦	0000178669
誨	0000063931
説	0000201363	0000206630
読	0000256360	0000261601	0000261622
誰	0000192265
課	0000063312
誹	0000306080
誼	0000087315
調	0000238573
諂	0000253135
諄	0000177702
談	0000231113
請	0000178605	0000187566	0000201340
諌	0000083239
諒	0000396296
論	0000405098
諛	0000380715
諜	0000238574
諠	0000118770
諡	0000155643
諤	0000068797
諦	0000219031	0000245985
諧	0000063938
諫	0000083239
諭	0000380714
諮	0000155642
諳	0000016663
諷	0000320579
諸	0000178493
諺	0000118822
諾	0000225096
謀	0000340922	0000365730
謁	0000043454
謄	0000256406
謎	0000368686
謐	0000311695
謔	0000093555
謗	0000340923
謙	0000118772
謚	0000155643
講	0000122589
謝	0000169707
謠	0000385073
謡	0000385073
謫	0000225079
謬	0000315461
謳	0000049968
謹	0000101356
譁	0000063315
證	0000178657
譌	0000063297
識	0000155571	0000159935
譚	0000231094
譜	0000318697
警	0000096570	0000113893
譬	0000306083
譯	0000377048
議	0000087319
譲	0000178777
譴	0000118778
護	0000121826
譽	0000384876
讀	0000261622
讃	0000151656
變	0000339468
讎	0000172684
讐	0000172684
讒	0000151687
讓	0000178777
讖	0000187610
讚	0000151656
谷	0000130006
豁	0000074501
豆	0000192217	0000256366
豊	0000318728	0000340871
豎	0000172594
豐	0000340871
豚	0000269193
象	0000178659	0000212680
豪	0000122649
豫	0000384874
豬	0000238512
豹	0000315746
豺	0000142060
貌	0000340919
貍	0000392718
貝	0000289968
貞	0000245959
負	0000318681
財	0000142046	0000142102
貢	0000103578	0000122554
貧	0000318132	0000318146
貨	0000063298
販	0000303633
貪	0000231067	0000269203
貫	0000083209
責	0000170422	0000205553
貯	0000238514
貳	0000276418
貴	0000087235
貶	0000339470
買	0000289977
貸	0000219048
費	0000306073
貼	0000238560	0000253122
貿	0000340916
賀	0000063358
賂	0000402048
賃	0000241192
賄	0000405574
資	0000155633
賈	0000121772
賊	0000215402
賎	0000208948
賑	0000187603
賓	0000318134
賛	0000151650
賜	0000155639
賞	0000178676
賠	0000289979
賢	0000118771
賣	0000289969
賤	0000208948
賦	0000318696
質	0000164361	0000164810	0000233119
賭	0000256102
購	0000122590
賽	0000142078
贅	0000201367
贈	0000212579	0000212687
贊	0000151650
贋	0000083315
贓	0000212689
贖	0000183750
赤	0000170422	0000205544
赦	0000169700
赫	0000068757
赭	0000169706
走	0000212586
赳	0000094750
赴	0000318682
起	0000087218
超	0000238561
越	0000043282	0000043453	0000057551
趣	0000172571
趨	0000193622
足	0000215378
跋	0000296419
跌	0000250839
跛	0000288647
距	0000096537
跡	0000205555
跣	0000208938
跨	0000121773
跪	0000087242
路	0000402049
跳	0000238564
践	0000208937
跼	0000099195
踊	0000385068
踏	0000256401
踐	0000208937
踞	0000096540
踪	0000212630
踵	0000178682
蹂	0000172728
蹄	0000245986
蹉	0000141612
蹟	0000205560
蹤	0000178690
蹴	0000172682
蹶	0000117165
躁	0000212641
躍	0000377051
身	0000187571
躬	0000094751
躯	0000103589
軀	0000103589
車	0000169692
軋	0000009723
軌	0000087214
軍	0000113241
軒	0000118749
軛	0000377049
軟	0000275607
転	0000253131
軫	0000187595
軸	0000160769
軽	0000101335	0000113879
較	0000068752	0000122489
載	0000142075
輌	0000396297
輓	0000303665
輔	0000340533
輕	0000113879
輛	0000396297
輜	0000155640
輝	0000087252
輦	0000401475
輩	0000289952
輪	0000397415
輯	0000172679
輸	0000172556	0000380716
輻	0000323173
輿	0000384878
轂	0000130014
轄	0000074502
轉	0000253131
轍	0000250843
轟	0000122653
轢	0000400248
辛	0000187572
辞	0000155709
辟	0000336758
辣	0000390977
辨	0000339485
辭	0000155709
辯	0000339485
辰	0000187573
辱	0000183768	0000277056
農	0000286028
辺	0000339465
迂	0000031131
迅	0000187644
迎	0000113922
近	0000101339	0000139934
返	0000339466
迫	0000292813
迭	0000250837
迯	0000256370
述	0000176457
迷	0000368676
迹	0000170422	0000205550
追	0000241651
退	0000219041
送	0000212592
逃	0000256370
逆	0000093554	0000116319
透	0000256380
逐	0000234315
逓	0000245967
途	0000192216	0000256094
逗	0000256386
這	0000169702
通	0000241605	0000241985
逝	0000201323
逞	0000245972
速	0000215383
造	0000212682
逢	0000340864
連	0000401468
逮	0000219046
週	0000172671
進	0000187592
逸	0000023365	0000024440
逼	0000311694
遁	0000269195
遂	0000192261
遅	0000233128
遇	0000104031
遊	0000380709	0000380880
運	0000038534
遍	0000339471
過	0000063300
遏	0000009724
道	0000256357	0000256446
達	0000227089
違	0000018221
遙	0000385058
遜	0000218240
遞	0000245967
遠	0000047915	0000062210
遡	0000212491
遣	0000118765
遥	0000385058
適	0000249578
遭	0000212625
遮	0000169705
遲	0000233128
遵	0000177703
遷	0000208950
選	0000208949
遺	0000018225	0000380761
遼	0000396298
遽	0000096542
避	0000306081
邁	0000351132
邃	0000192271
還	0000083240
邊	0000339465
邏	0000389120
邑	0000380866
那	0000269742
邦	0000340843
邪	0000169723
邸	0000245956
郁	0000020594
郊	0000122544
郎	0000402198
郡	0000113242
部	0000318733
郭	0000068749
郵	0000380874
郷	0000096600	0000122640
都	0000241606	0000256096
鄙	0000306078
鄭	0000245984
鄰	0000397417
酉	0000380867
酋	0000172664
酌	0000170428
配	0000289945
酎	0000237068
酒	0000172567
酔	0000192259
酢	0000145800
酣	0000083220
酩	0000368681
酪	0000390160
酬	0000172676
酵	0000122580
酷	0000130013
酸	0000151648
醇	0000177704
醉	0000192259
醒	0000201342
醗	0000296408
醜	0000172680
醤	0000178691
醫	0000018202
醬	0000178691
醱	0000296408
醵	0000096543
醸	0000178778
釀	0000178778
采	0000142053
釈	0000170429
釋	0000170429
里	0000392716
重	0000172721	0000238540
野	0000376506
量	0000396288
金	0000101342	0000139934
釘	0000245968
釜	0000318685
針	0000187588
釣	0000238554
鈍	0000269204
鈔	0000178660
鈴	0000397403	0000399254
鉄	0000250840
鉛	0000047916
鉢	0000295875	0000296403
鉱	0000122575
銀	0000101372
銃	0000172725
銅	0000256449
銑	0000208943
銓	0000208944
銕	0000250840
銘	0000368682
銭	0000208942
銷	0000178677
鋒	0000340876
鋤	0000178520
鋭	0000039215
鋳	0000237074
鋸	0000096541
鋼	0000122586
錐	0000192267
錘	0000192268
錠	0000178773
錢	0000208942
錦	0000101354
錨	0000315779
錫	0000170431
錬	0000401476
錮	0000121779
錯	0000145802
録	0000403522
鍍	0000256103
鍛	0000231092
鍵	0000118773
鍼	0000187609
鍾	0000178689
鎔	0000385066
鎖	0000141613
鎚	0000241655
鎧	0000063991
鎭	0000241193
鎮	0000241193
鏡	0000096614
鐘	0000178692
鐵	0000250840
鐸	0000225080
鑄	0000237074
鑑	0000083252
鑒	0000083252
鑛	0000122575
鑽	0000151657
鑿	0000145803
長	0000238547
門	0000375940
閃	0000208928
閉	0000335381
開	0000063925
閏	0000177696
閑	0000083222
間	0000083221	0000118734
関	0000083232
閣	0000068758
閤	0000122581
閥	0000296421
閨	0000113885
閲	0000043455
閾	0000020227
闇	0000016664
闊	0000074503
闌	0000392057
闕	0000117164
闖	0000241194
闘	0000256408
關	0000083232
闢	0000314990
阜	0000318698
阪	0000303625
防	0000340901
阻	0000212474
阿	0000000002
陀	0000218602
附	0000318678	0000318726
陋	0000402199
降	0000122555
限	0000118813
陛	0000335379
陞	0000178636
院	0000029440
陣	0000187647
除	0000155689	0000178518
陥	0000083203
陪	0000289974
陬	0000193619
陰	0000029443	0000062211
陳	0000241190
陵	0000396286
陶	0000256387
陷	0000083203
陸	0000393442	0000403516
険	0000118754
陽	0000385059
隅	0000104032
隆	0000395464
隈	0000405573
隊	0000219049
階	0000063926
随	0000192279
隔	0000068753
隕	0000029446
隘	0000000818
隙	0000116321
際	0000142077
障	0000178670
隠	0000029447	0000062211
隣	0000397417
隧	0000192269
隨	0000192279
險	0000118754
隱	0000029447
隷	0000399259
隻	0000205547
隼	0000177692
雀	0000170449
雁	0000083311
雄	0000380881
雅	0000063360
集	0000172674
雇	0000121770
雉	0000233132
雌	0000155634
雑	0000147965	0000212681
雙	0000212580
雛	0000193623
雜	0000147965
離	0000392728
難	0000275608
雨	0000031133
雪	0000206626
雰	0000334139
雲	0000038535
零	0000399255
雷	0000389249
電	0000253121	0000253155
需	0000172593
霄	0000178678
震	0000187606
霊	0000396271	0000399256
霖	0000397418
霜	0000212636
霞	0000063313
霧	0000365735
霰	0000151655
露	0000402054	0000402193
靄	0000000819
靈	0000399256
青	0000178605	0000201315
靖	0000201333
静	0000178749	0000201339
靜	0000201339
非	0000306062
靡	0000306121
面	0000371761
革	0000068745
靭	0000187650
靱	0000187650
靴	0000063305
鞍	0000016662
鞏	0000096607
鞠	0000088608
鞭	0000339490
韋	0000018209
韓	0000083246
音	0000029430	0000062212
韵	0000029449
韻	0000029449
響	0000096616
頁	0000117159
頂	0000238555
頃	0000113873
項	0000122572
順	0000177697
須	0000172572	0000192198
頌	0000178665
預	0000384877
頑	0000083312
頒	0000303638
頓	0000269196
頗	0000288648
領	0000396294
頚	0000113890
頬	0000096609
頭	0000172713	0000192217	0000256086	0000256404
頰	0000096609
頴	0000039217
頸	0000113890
頻	0000318136
頼	0000389251
頽	0000219053
顆	0000063314
題	0000219078
額	0000068798
顎	0000068799
顔	0000083314
顕	0000118775
願	0000083316
顚	0000253136
顛	0000253136
類	0000398103
顧	0000121777
顯	0000118775
顰	0000318138
風	0000318666	0000320577
颯	0000147955
飄	0000315754
飛	0000306064
飜	0000349646
食	0000159978	0000183740
飢	0000087219
飭	0000240293
飯	0000303635
飲	0000029444	0000062211
飼	0000155635
飽	0000340872
飾	0000183743
餅	0000335387
養	0000385070
餌	0000155712
餐	0000151652
餓	0000063361
餘	0000384875
餝	0000183743
餞	0000208955
餠	0000335387
館	0000083241
饌	0000208959
饑	0000087258
饒	0000178779
饗	0000096617
首	0000172563
馘	0000068763
香	0000096571	0000122545
馥	0000323175
馨	0000113895
馬	0000288665	0000350800	0000368639
馭	0000096555
馳	0000233133
馴	0000177700
駁	0000292853
駄	0000218609
駅	0000041305
駆	0000103587
駈	0000103587
駐	0000237075
駒	0000103588
駕	0000063362
駿	0000177677	0000201143
騎	0000087257
騒	0000212638
験	0000118776	0000118804
騙	0000339475
騰	0000256410
騷	0000212638
驀	0000292858
驅	0000103587
驕	0000096619
驗	0000118776
驚	0000096618
驛	0000041305
驥	0000087260
骨	0000134703
骸	0000063990
髄	0000192282
髑	0000261623
髓	0000192282
體	0000219033
高	0000122556
髪	0000296405
髮	0000296405
鬢	0000318152
鬱	0000035597
鬼	0000087220
魁	0000063930
魂	0000139949
魃	0000296422
魄	0000292822
魅	0000359011
魔	0000350804
魚	0000096553
魯	0000402050
鮮	0000208956
鯉	0000392727
鯢	0000113925
鯨	0000113924
鱗	0000397420
鳥	0000238556
鳩	0000094760
鳳	0000340873
鳴	0000368683
鴈	0000083311
鴉	0000000007
鴻	0000122591
鵠	0000130015
鵬	0000340878
鶏	0000113894
鶴	0000068765
鷄	0000113894
鷹	0000385077
鷺	0000402055
鹵	0000402047
鹸	0000118779
鹼	0000118779
鹽	0000047917
鹿	0000403520
麓	0000403523
麗	0000399262
麟	0000397421
麥	0000292849
麦	0000292849
麪	0000371765
麴	0000088609
麵	0000371765
麹	0000088609
麺	0000371765
麻	0000350801
麾	0000087250
黄	0000049950	0000122563
黍	0000178489
黎	0000399257
黏	0000285570
黒	0000130011
默	0000373024
黙	0000373024
黛	0000219054
點	0000253127
黨	0000256372
黴	0000289980
鼎	0000245981
鼓	0000121774
鼠	0000212490
鼡	0000212490
鼻	0000306120
齊	0000201316
齋	0000142066
齒	0000155625
齡	0000399261
齢	0000399261
龍	0000395461
龜	0000087227
龝	0000172662
𠮟	0000164799
